period,pbp_order,abs_time,team_id,team_abbrev,lineup_size,lineup_player_ids_json,lineup_player_names_json,event_desc
1,57,435.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Dinwiddie OFF.Foul (P1) (J.Schroeder)
1,58,435.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Dinwiddie Offensive Foul Turnover (P1.T1)
1,58,435.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Dinwiddie Offensive Foul Turnover (P1.T1)
1,59,435.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",SUB: Marshall FOR Washington
1,59,435.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",SUB: Marshall FOR Washington
1,60,443.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Ja. Green 26' 3PT Jump Shot
1,60,443.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",MISS Ja. Green 26' 3PT Jump Shot
1,61,446.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Davis REBOUND (Off:1 Def:5)
1,61,446.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Davis REBOUND (Off:1 Def:5)
1,62,460.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Marshall 1' Driving Layup (2 PTS)
1,62,460.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Marshall 1' Driving Layup (2 PTS)
1,63,476.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Sengun 4' Driving Hook Shot
1,63,476.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",MISS Sengun 4' Driving Hook Shot
1,64,478.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Sengun REBOUND (Off:1 Def:2)
1,64,478.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Sengun REBOUND (Off:1 Def:2)
1,65,480.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Sengun 4' Putback Layup
1,65,480.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",MISS Sengun 4' Putback Layup
1,66,480.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Davis REBOUND (Off:1 Def:6)
1,66,480.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Davis REBOUND (Off:1 Def:6)
1,67,488.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Marshall 4' Running Layup (4 PTS) (Exum 1 AST)
1,67,488.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Marshall 4' Running Layup (4 PTS) (Exum 1 AST)
1,68,496.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Thompson OFF.Foul (P1) (J.Schroeder)
1,68,496.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Thompson OFF.Foul (P1) (J.Schroeder)
1,69,496.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Thompson Offensive Foul Turnover (P1.T2)
1,69,496.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Thompson Offensive Foul Turnover (P1.T2)
1,70,496.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",SUB: Brooks FOR Eason
1,70,496.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",SUB: Brooks FOR Eason
1,71,496.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",SUB: Adams FOR Sengun
1,71,496.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",SUB: Adams FOR Sengun
1,72,512.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Whitmore S.FOUL (P1.T2) (B.Forte)
1,72,512.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Whitmore S.FOUL (P1.T2) (B.Forte)
1,73,512.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Davis Free Throw 1 of 2
1,73,512.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Davis Free Throw 1 of 2
1,74,512.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MAVERICKS Rebound
1,74,512.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MAVERICKS Rebound
1,75,512.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Davis Free Throw 2 of 2 (12 PTS)
1,75,512.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Davis Free Throw 2 of 2 (12 PTS)
1,76,535.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Ja. Green 10' Fadeaway Jumper (8 PTS)
1,76,535.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Ja. Green 10' Fadeaway Jumper (8 PTS)
1,77,554.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Davis 7' Turnaround Hook Shot (14 PTS)
1,77,554.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Davis 7' Turnaround Hook Shot (14 PTS)
1,78,565.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Thompson Lost Ball Turnover (P2.T3)
1,78,565.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Thompson Lost Ball Turnover (P2.T3)
1,79,570.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Christie 3PT Running Jump Shot (3 PTS) (Exum 2 AST)
1,79,570.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Christie 3PT Running Jump Shot (3 PTS) (Exum 2 AST)
1,80,571.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Rockets Timeout: Regular (Reg.2 Short 0)
1,80,571.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Rockets Timeout: Regular (Reg.2 Short 0)
1,81,571.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",SUB: Tate FOR Thompson
1,81,571.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",SUB: Tate FOR Thompson
1,82,588.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Tate 3PT Jump Shot
1,82,588.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Tate 3PT Jump Shot
1,83,590.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MAVERICKS Rebound
1,83,590.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MAVERICKS Rebound
1,84,590.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",""
1,84,590.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",""
1,85,613.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Exum 6' Driving Finger Roll Layup
1,85,613.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Exum 6' Driving Finger Roll Layup
1,86,614.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Tate REBOUND (Off:0 Def:1)
1,86,614.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Tate REBOUND (Off:0 Def:1)
1,87,625.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Brooks 28' 3PT Jump Shot (3 PTS) (Tate 1 AST)
1,87,625.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Brooks 28' 3PT Jump Shot (3 PTS) (Tate 1 AST)
1,88,650.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Davis 20' Pullup Jump Shot
1,88,650.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Davis 20' Pullup Jump Shot
1,89,651.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Whitmore REBOUND (Off:0 Def:1)
1,89,651.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Whitmore REBOUND (Off:0 Def:1)
1,90,659.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Whitmore 3' Driving Floating Jump Shot
1,90,659.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Whitmore 3' Driving Floating Jump Shot
1,91,660.9,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Adams REBOUND (Off:1 Def:0)
1,91,660.9,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Adams REBOUND (Off:1 Def:0)
1,92,660.9,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Adams Tip Layup Shot
1,92,660.9,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Adams Tip Layup Shot
1,93,661.7,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Davis REBOUND (Off:1 Def:7)
1,93,661.7,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Davis REBOUND (Off:1 Def:7)
1,94,666.1,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Marshall 8' Running Pull-Up Jump Shot
1,94,666.1,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Marshall 8' Running Pull-Up Jump Shot
1,95,667.6,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Adams REBOUND (Off:1 Def:1)
1,95,667.6,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Adams REBOUND (Off:1 Def:1)
1,96,675.3,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Adams 11' Floating Jump Shot
1,96,675.3,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Adams 11' Floating Jump Shot
1,97,678.4,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Marshall REBOUND (Off:0 Def:1)
1,97,678.4,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Marshall REBOUND (Off:0 Def:1)
1,98,683.2,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Brooks S.FOUL (P1.T3) (P.Ransom)
1,98,683.2,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Brooks S.FOUL (P1.T3) (P.Ransom)
1,99,683.2,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Christie Free Throw 1 of 2 (4 PTS)
1,99,683.2,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Christie Free Throw 1 of 2 (4 PTS)
1,100,683.2,1610612742,DAL,4,"[202681, 202691, 203076, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",SUB: Gafford FOR Davis
1,100,683.2,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",SUB: Gafford FOR Davis
1,101,683.2,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",SUB: Irving FOR Dinwiddie
1,101,683.2,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",SUB: Irving FOR Dinwiddie
1,102,683.2,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Christie Free Throw 2 of 2 (5 PTS)
1,102,683.2,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Christie Free Throw 2 of 2 (5 PTS)
1,103,701.7,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MISS Brooks 18' Step Back Jump Shot
1,103,701.7,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Brooks 18' Step Back Jump Shot
1,104,704.2,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Exum REBOUND (Off:0 Def:1)
1,104,704.2,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Exum REBOUND (Off:0 Def:1)
1,105,719.6,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MISS Irving 13' Step Back Jump Shot
1,105,719.6,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Irving 13' Step Back Jump Shot
1,106,719.6,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MAVERICKS Rebound
1,106,719.6,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MAVERICKS Rebound
1,107,720.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",End of 1st Period (3:36 PM EST)
1,107,720.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",End of 1st Period (3:36 PM EST)
2,108,720.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Start of 2nd Period (3:39 PM EST)
2,108,720.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Start of 2nd Period (3:39 PM EST)
2,109,730.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Christie S.FOUL (P1.T1) (P.Ransom)
2,109,730.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Christie S.FOUL (P1.T1) (P.Ransom)
2,110,730.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Whitmore Free Throw 1 of 3 (3 PTS)
2,110,730.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Whitmore Free Throw 1 of 3 (3 PTS)
2,111,730.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Whitmore Free Throw 2 of 3 (4 PTS)
2,111,730.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Whitmore Free Throw 2 of 3 (4 PTS)
2,112,730.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Whitmore Free Throw 3 of 3 (5 PTS)
2,112,730.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Whitmore Free Throw 3 of 3 (5 PTS)
2,113,747.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Thompson 2' Driving Finger Roll Layup (6 PTS) (Christie 1 AST)
2,113,747.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Thompson 2' Driving Finger Roll Layup (6 PTS) (Christie 1 AST)
2,114,767.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MISS Adams 6' Driving Hook Shot
2,114,767.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",MISS Adams 6' Driving Hook Shot
2,115,768.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Adams REBOUND (Off:2 Def:1)
2,115,768.0,1610612745,HOU,4,"[1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Jalen Green"", ""Tari Eason""]",Adams REBOUND (Off:2 Def:1)
